GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.error_follow_target_list,ErrorFollowTargetListResponse,0,15,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.retail.retail_common.opening_error_follow_update,OpeningErrorFollowUpdateResource,0,2155,0,124,0,591,0,80,0,18
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_common.opening_error_follow_update,OpeningErrorFollowUpdateEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_common.opening_error_follow_update,OpeningErrorFollowUpdateResponse,0,30,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_common.opening_error_follow_update,OpeningErrorFollowUpdateRequest,0,42,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_error_follow_detail_get,ClosingErrorFollowDetailGetRequest,0,21,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_error_follow_detail_get,ClosingErrorFollowDetailGetResponse,0,30,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_error_follow_detail_get,ClosingErrorFollowDetailGetEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_tg.closing_error_unnecessary_register_tg_retail,ClosingErrorUnnecessaryRegisterTgRetailRequest,0,30,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_tg.closing_error_unnecessary_register_tg_retail,ClosingErrorUnnecessaryRegisterTgRetailResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.retail.retail_tg.closing_error_unnecessary_register_tg_retail,ClosingErrorUnnecessaryRegisterTgRetailEndpointContract,15,0,0,0,6,0,6,0,6,0
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_register.model,SyryWarnInfoResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_register.model,IppnWarnInfoResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_register.model,HseflInfoRequest,0,33,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.closing_register.model,HseflKeyInfoRequest,0,12,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.apps.ma.v1.pod_error_follow.retail.retail_other.opening_error_follow_unnecessary_other_retail,OpeningErrorFollowUnnecessaryOtherRetailResource,0,152,0,0,0,36,0,5,0,5
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,KiycstdInfoResponse,0,15,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,GasSyskInfoResponse,0,21,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,TkssvkyInfoResponse,0,9,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,KiycstInfoResponse,0,60,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,KnsKkaInfoResponse,0,12,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,MtrgrpdInfoResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,SvckyaInfoResponse,0,9,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,GmtsetdInfo1Response,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,GasmtrdInfoResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,HkkNaiyoInfoResponse,0,15,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,KseflInfoResponse,0,36,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,KkytskrInfoResponse,0,6,0,0,0,1,0,1,0,1
kaiheisen-app-ma-pod-error-follow,jp.co.tokyo_gas.kaiheisen.contracts.ma.v1.pod_error_follow.common.retail_common.opening_error_follow_display_get.model,GmtsetdInfo2Response,0,63,0,0,0,1,0,1,0,1
